player_id,player,fpl_id,fpl_name,web_name,element_type,pos,now_cost,penalties_order,status,team_id
1791.0,Trent Alexander-Arnold,311,Trent Alexander-Arnold,Alexander-Arnold,2,(D),6.9,,a,11
10120.0,Conor Bradley,313,Conor Bradley,Bradley,2,(D),4.7,,i,11
10720.0,Darwin Núñez,316,Darwin Núñez Ribeiro,Darwin,4,(F),7.1,2.0,a,11
6854.0,Diogo Jota,317,Diogo Teixeira da Silva,Diogo J.,3,(M),7.2,,d,11
7546.0,Harvey Elliott,319,Harvey Elliott,Elliott,3,(M),5.2,,a,11
8808.0,Wataru Endo,320,Endo Wataru,Endo,3,(M),4.7,,a,11
11296.0,Cody Gakpo,321,Cody Gakpo,Gakpo,4,(F),7.1,,a,11
987.0,Joseph Gomez,322,Joe Gomez,Gomez,2,(D),4.8,,a,11
10697.0,Ryan Gravenberch,323,Ryan Gravenberch,Gravenberch,3,(M),5.0,,a,11
6665.0,Curtis Jones,324,Curtis Jones,Jones,3,(M),5.3,,a,11
7904.0,Caoimhin Kelleher,325,Caoimhin Kelleher,Kelleher,1,(G),4.5,,a,11
6326.0,Ibrahima Konaté,326,Ibrahima Konaté,Konaté,2,(D),5.3,,i,11
10408.0,Luis Díaz,327,Luis Díaz,Luis Díaz,3,(M),7.6,,a,11
1250.0,Mohamed Salah,328,Mohamed Salah,M.Salah,3,(M),13.2,1.0,a,11
8379.0,Alexis Mac Allister,329,Alexis Mac Allister,Mac Allister,3,(M),6.2,,a,11
11811.0,James McConnell,330,James McConnell,McConnell,3,(M),4.4,,a,11
,,331,Tyler Morton,Morton,3,(M),4.4,,a,11
10187.0,Jarell Quansah,333,Jarell Quansah,Quansah,2,(D),3.9,,a,11
1688.0,Andrew Robertson,335,Andrew Robertson,Robertson,2,(D),5.9,,a,11
9788.0,Dominik Szoboszlai,336,Dominik Szoboszlai,Szoboszlai,3,(M),6.3,,a,11
8852.0,Konstantinos Tsimikas,337,Konstantinos Tsimikas,Tsimikas,2,(D),4.6,,d,11
833.0,Virgil van Dijk,339,Virgil van Dijk,Virgil,2,(D),6.4,,a,11
1433.0,Federico Chiesa,636,Federico Chiesa,Chiesa,3,(M),6.8,,d,11
13103.0,Vítezslav Jaros,660,Vítezslav Jaros,Jaros,1,(G),4.0,,a,11
,,669,Harvey Davies,Davies,1,(G),4.0,,a,11
,,688,Treymaurice Nyoni,Nyoni,3,(M),4.5,,a,11
6490.0,Manuel Akanji,340,Manuel Akanji,Akanji,2,(D),5.4,,a,12
579.0,Nathan Aké,341,Nathan Aké,Aké,2,(D),5.3,,a,12
3635.0,Bernardo Silva,342,Bernardo Veiga de Carvalho e Silva,Bernardo,3,(M),6.3,,a,12
11903.0,Oscar Bobb,343,Oscar Bobb,Bobb,3,(M),4.7,,i,12
,,344,Scott Carson,Carson,1,(G),4.0,,a,12
447.0,Kevin De Bruyne,345,Kevin De Bruyne,De Bruyne,3,(M),9.4,2.0,a,12
8981.0,Jéremy Doku,346,Jérémy Doku,Doku,3,(M),6.2,,a,12
6054.0,Ederson,347,Ederson Santana de Moraes,Ederson M.,1,(G),5.5,,a,12
6055.0,Phil Foden,348,Phil Foden,Foden,3,(M),9.1,,a,12
675.0,Jack Grealish,349,Jack Grealish,Grealish,3,(M),6.4,,a,12
9790.0,Josko Gvardiol,350,Joško Gvardiol,Gvardiol,2,(D),6.2,,a,12
8260.0,Erling Haaland,351,Erling Haaland,Haaland,4,(F),15.0,1.0,a,12
2254.0,Mateo Kovacic,354,Mateo Kovačić,Kovačić,3,(M),5.5,,i,12
10847.0,Rico Lewis,355,Rico Lewis,Lewis,2,(D),4.7,,a,12
11000.0,Matheus Nunes,356,Matheus Luiz Nunes,Matheus N.,3,(M),4.9,,a,12
10126.0,James McAtee,357,James McAtee,McAtee,3,(M),4.7,,a,12
8786.0,Stefan Ortega Moreno,358,Stefan Ortega Moreno,Ortega Moreno,1,(G),5.2,,a,12
2496.0,Rodri,360,Rodrigo 'Rodri' Hernandez,Rodrigo,3,(M),6.3,,i,12
8961.0,Rúben Dias,361,Rúben Gato Alves Dias,Rúben,2,(D),5.4,,a,12
586.0,John Stones,362,John Stones,Stones,2,(D),5.3,,a,12
638.0,Kyle Walker,363,Kyle Walker,Walker,2,(D),5.2,,a,12
11735.0,Sávio,571,Sávio 'Savinho' Moreira de Oliveira,Sávio,3,(M),6.5,,a,12
,,607,Nico O'Reilly,O’Reilly,3,(M),4.9,,a,12
314.0,Ilkay Gündogan,625,Ilkay Gündogan,Gündogan,3,(M),6.5,,a,12
,,671,Jacob Wright,Wright,3,(M),4.5,,a,12
,,672,Jahmai Simpson-Pusey,Simpson-Pusey,2,(D),4.0,,a,12
,,675,Josh Wilson-Esbrand,Wilson-Esbrand,2,(D),4.0,,a,12
8127.0,Amad Diallo Traore,364,Amad Diallo,Amad,3,(M),5.0,,a,13
11094.0,Antony,365,Antony Matheus dos Santos,Antony,3,(M),5.7,,a,13
1228.0,Bruno Fernandes,366,Bruno Borges Fernandes,B.Fernandes,3,(M),8.5,1.0,a,13
,,367,Altay Bayindir,Bayindir,1,(G),4.3,,a,13
2248.0,Casemiro,368,Carlos Henrique Casimiro,Casemiro,3,(M),4.8,,a,13
7281.0,Diogo Dalot,369,Diogo Dalot Teixeira,Dalot,2,(D),5.2,,a,13
646.0,Christian Eriksen,370,Christian Eriksen,Eriksen,3,(M),5.4,,a,13
807.0,Jonny Evans,371,Jonny Evans,Evans,2,(D),4.4,,a,13
10552.0,Alejandro Garnacho,372,Alejandro Garnacho,Garnacho,3,(M),6.4,,a,13
,,374,Tom Heaton,Heaton,1,(G),4.0,,a,13
11055.0,Rasmus Højlund,375,Rasmus Højlund,Højlund,4,(F),6.9,,a,13
6080.0,Victor Lindelöf,376,Victor Lindelöf,Lindelof,2,(D),4.3,,d,13
1687.0,Harry Maguire,377,Harry Maguire,Maguire,2,(D),4.9,,a,13
11174.0,Kobbie Mainoo,378,Kobbie Mainoo,Mainoo,3,(M),5.2,,s,13
,,379,Tyrell Malacia,Malacia,2,(D),4.4,,a,13
10802.0,Lisandro Martínez,380,Lisandro Martínez,Martinez,2,(D),4.4,,s,13
7768.0,Mason Mount,382,Mason Mount,Mount,3,(M),6.3,,a,13
10913.0,André Onana,383,André Onana,Onana,1,(G),5.2,,a,13
556.0,Marcus Rashford,385,Marcus Rashford,Rashford,3,(M),6.9,2.0,a,13
1006.0,Luke Shaw,387,Luke Shaw,Shaw,2,(D),4.9,,a,13
8044.0,Joshua Zirkzee,389,Joshua Zirkzee,Zirkzee,4,(F),6.6,,a,13
,,572,Leny Yoro,Yoro,2,(D),4.3,,d,13
7902.0,Matthijs de Ligt,593,Matthijs de Ligt,De Ligt,2,(D),5.0,,a,13
10696.0,Noussair Mazraoui,594,Noussair Mazraoui,Mazraoui,2,(D),4.7,,a,13
12461.0,Toby Collyer,613,Toby Collyer,Collyer,3,(M),4.5,,a,13
,,648,Ethan Wheatley,Wheatley,4,(F),4.5,,a,13
11766.0,Manuel Ugarte,652,Manuel Ugarte,Ugarte,3,(M),4.9,,a,13
,,667,Jack Fletcher,Fletcher,3,(M),4.5,,a,13
,,670,Harry Amass,Amass,2,(D),4.0,,a,13
,,673,Jayce Fitzgerald,Fitzgerald,3,(M),4.5,,a,13
12199.0,Alex Murphy,390,Alex Murphy,A.Murphy,2,(D),4.0,,a,14
7420.0,Miguel Almirón,391,Miguel Almirón Rejala,Almirón,3,(M),5.5,,a,14
6681.0,Harvey Barnes,392,Harvey Barnes,Barnes,3,(M),6.3,,a,14
8635.0,Sven Botman,393,Sven Botman,Botman,2,(D),4.4,,i,14
8327.0,Bruno Guimarães,394,Bruno Guimarães Rodriguez Moura,Bruno G.,3,(M),6.1,,a,14
7382.0,Dan Burn,395,Dan Burn,Burn,2,(D),4.4,,a,14
,,396,Martin Dúbravka,Dúbravka,1,(G),4.2,,a,14
8150.0,Anthony Gordon,398,Anthony Gordon,Gordon,3,(M),7.2,2.0,a,14
10216.0,Lewis Hall,399,Lewis Hall,Hall,2,(D),4.4,,a,14
,,400,Isaac Hayden,Hayden,3,(M),4.5,,a,14
5232.0,Alexander Isak,401,Alexander Isak,Isak,4,(F),8.5,1.0,d,14
6063.0,Jacob Murphy,402,Jacob Murphy,J.Murphy,3,(M),4.9,,a,14
87.0,Joelinton,403,Joelinton Cássio Apolinário de Lira,Joelinton,3,(M),6.0,,a,14
8090.0,Lloyd Kelly,404,Lloyd Kelly,Kelly,2,(D),4.3,,a,14
1545.0,Emil Krafth,405,Emil Krafth,Krafth,2,(D),4.4,,i,14
,,406,Garang Kuol,Kuol,3,(M),4.5,,a,14
766.0,Jamaal Lascelles,407,Jamaal Lascelles,Lascelles,2,(D),4.5,,i,14
9512.0,Valentino Livramento,409,Tino Livramento,Livramento,2,(D),4.5,,a,14
7078.0,Sean Longstaff,410,Sean Longstaff,Longstaff,3,(M),4.7,,a,14
11386.0,Lewis Miley,411,Lewis Miley,Miley,3,(M),5.0,,a,14
375.0,Odisseas Vlachodimos,412,Odysseas Vlachodimos,Odysseas,1,(G),4.3,,a,14
5552.0,Nick Pope,413,Nick Pope,Pope,1,(G),5.0,,a,14
,,414,John Ruddy,Ruddy,1,(G),4.0,,a,14
76.0,Fabian Schär,415,Fabian Schär,Schär,2,(D),5.4,,a,14
884.0,Matt Targett,416,Matt Targett,Targett,2,(D),4.0,,a,14
7958.0,Sandro Tonali,417,Sandro Tonali,Tonali,3,(M),5.5,,a,14
652.0,Kieran Trippier,418,Kieran Trippier,Trippier,2,(D),5.6,,a,14
6630.0,Joe Willock,420,Joe Willock,Willock,3,(M),4.8,,a,14
468.0,Callum Wilson,421,Callum Wilson,Wilson,4,(F),6.9,1.0,a,14
9556.0,William Osula,590,William Osula,Osula,4,(F),5.0,,a,14
4120.0,Álex Moreno,26,Álex Moreno Lopera,Alex Moreno,2,(D),4.4,,a,15
725.0,Ola Aina,422,Ola Aina,Aina,2,(D),4.9,,a,15
9154.0,Elliot Anderson,423,Elliot Anderson,Anderson,3,(M),5.0,,a,15
7814.0,Taiwo Awoniyi,424,Taiwo Awoniyi,Awoniyi,4,(F),5.6,,a,15
6850.0,Willy Boly,425,Willy Boly,Boly,2,(D),4.3,,a,15
,,427,Carlos Miguel dos Santos Pereira,C.Miguel,1,(G),4.2,,a,15
12765.0,Eric da Silva Moreira,428,Eric da Silva Moreira,Da Silva Moreira,3,(M),4.4,,a,15
11317.0,Danilo,429,Danilo dos Santos de Oliveira,Danilo,3,(M),4.7,,i,15
,,430,Emmanuel Dennis,Dennis,4,(F),4.9,,a,15
8252.0,Nicolás Domínguez,431,Nicolás Domínguez,Dominguez,3,(M),4.8,,a,15
9524.0,Anthony Elanga,432,Anthony Elanga,Elanga,3,(M),5.1,,a,15
6857.0,Morgan Gibbs-White,433,Morgan Gibbs-White,Gibbs-White,3,(M),6.3,2.0,a,15
6456.0,Callum Hudson-Odoi,434,Callum Hudson-Odoi,Hudson-Odoi,3,(M),5.4,,a,15
12123.0,Murillo,436,Murillo Santiago Costa dos Santos,Murillo,2,(D),4.6,,a,15
8204.0,Neco Williams,437,Neco Williams,N.Williams,2,(D),4.3,,a,15
9833.0,Andrew Omobamidele,440,Andrew Omobamidele,Omobamidele,2,(D),4.3,,a,15
5722.0,Ibrahim Sangare,442,Ibrahim Sangaré,Sangaré,3,(M),4.4,,i,15
6903.0,Matz Sels,443,Matz Sels,Sels,1,(G),4.7,,a,15
10758.0,Harry Toffolo,444,Harry Toffolo,Toffolo,2,(D),4.3,,a,15
4456.0,Chris Wood,447,Chris Wood,Wood,4,(F),6.6,1.0,a,15
11003.0,Ryan Yates,449,Ryan Yates,Yates,3,(M),4.9,,a,15
843.0,James Ward-Prowse,531,James Ward-Prowse,Ward-Prowse,3,(M),6.2,,a,15
6174.0,Nikola Milenkovic,573,Nikola Milenković,Milenković,2,(D),4.5,,a,15
12766.0,Jota Silva,596,João Pedro Ferreira Silva,Jota Silva,3,(M),5.9,,a,15
13021.0,Ramón Sosa,620,Ramón Sosa,Sosa,3,(M),5.5,,a,15
13068.0,Morato,653,Felipe Rodrigues da Silva,Morato,2,(D),4.5,,a,15
5603.0,Aaron Ramsdale,14,Aaron Ramsdale,Ramsdale,1,(G),4.4,,i,16
9912.0,Cameron Archer,27,Cameron Archer,Archer,4,(F),5.0,,a,16
9451.0,Chimuanya Ugochukwu,188,Lesley Ugochukwu,Ugochukwu,3,(M),4.5,,n,16
11210.0,Nathan Fraser,397,Ryan Fraser,Fraser,3,(M),4.8,,a,16
11618.0,Samuel Amo-Ameyaw,451,Samuel Amo-Ameyaw,Amo-Ameyaw,3,(M),4.4,,a,16
10766.0,Joe Ayodele-Aribo,452,Joe Aribo,Aribo,3,(M),4.9,,a,16
4419.0,Adam Armstrong,453,Adam Armstrong,Armstrong,4,(F),5.1,1.0,a,16
,,454,Gavin Bazunu,Bazunu,1,(G),4.3,,i,16
6042.0,Jan Bednarek,455,Jan Bednarek,Bednarek,2,(D),4.0,,i,16
,,456,Armel Bella-Kotchap,Bella-Kotchap,2,(D),3.9,,a,16
11359.0,James Bree,457,James Bree,Bree,2,(D),3.9,,a,16
,,460,Ronnie Edwards,Edwards,2,(D),3.9,,a,16
8495.0,Taylor Harwood-Bellis,461,Taylor Harwood-Bellis,Harwood-Bellis,2,(D),4.1,,s,16
9630.0,Kamaldeen Sulemana,462,Kamaldeen Sulemana,Kamaldeen,3,(M),5.0,,a,16
486.0,Adam Lallana,463,Adam Lallana,Lallana,3,(M),5.0,,i,16
,,464,Juan Larios López,Larios,2,(D),4.0,,i,16
12762,Joe Lumley,466,Joe Lumley,Lumley,1,(G),4.0,,a,16
13134.0,Ryan Manning,467,Ryan Manning,Manning,2,(D),4.3,,a,16
635.0,Alex McCarthy,469,Alex McCarthy,McCarthy,1,(G),4.3,,a,16
11360.0,Paul Onuachu,470,Paul Onuachu,Onuachu,4,(F),4.9,,d,16
8224.0,William Smallbone,471,Will Smallbone,Smallbone,3,(M),5.0,,i,16
1735.0,Jack Stephens,472,Jack Stephens,Stephens,2,(D),4.0,,a,16
13060.0,Ross Stewart,473,Ross Stewart,Stewart,4,(F),4.5,,i,16
12761.0,Yukinari Sugawara,474,Sugawara Yukinari,Sugawara,2,(D),4.5,,a,16
6044.0,Charlie Taylor,475,Charlie Taylor,Taylor,2,(D),3.9,,a,16
885.0,Kyle Walker-Peters,476,Kyle Walker-Peters,Walker-Peters,2,(D),4.4,,a,16
,,477,Nathan Wood-Gordon,Wood,2,(D),4.0,,a,16
3278.0,Maxwel Cornet,515,Maxwel Cornet,Cornet,3,(M),4.7,,a,16
10845.0,Flynn Downes,518,Flynn Downes,Downes,3,(M),4.8,,s,16
11815.0,Ben Brereton Díaz,584,Ben Brereton Díaz,Brereton Díaz,3,(M),5.0,,a,16
10586.0,Tyler Dibling,608,Tyler Dibling,Dibling,3,(M),4.5,,s,16
12948.0,Mateus Fernandes,623,Mateus Gonçalo Espanha Fernandes,M.Fernandes,3,(M),5.0,,a,16
1679.0,Dominic Solanke,82,Dominic Solanke-Mitchell,Solanke,4,(F),7.6,2.0,d,17
,,479,Brandon Austin,Austin,1,(G),4.0,,a,17
6108.0,Rodrigo Bentancur,480,Rodrigo Bentancur,Bentancur,3,(M),5.0,,s,17
12912.0,Lucas Bergvall,481,Lucas Bergvall,Bergvall,3,(M),4.4,,a,17
5609.0,Yves Bissouma,482,Yves Bissouma,Bissouma,3,(M),4.9,,a,17
660.0,Ben Davies,484,Ben Davies,Davies,2,(D),4.3,,a,17
9105.0,Radu Dragusin,486,Radu Drăgușin,Dragusin,2,(D),4.3,,a,17
831,Fraser Forster,488,Fraser Forster,Forster,1,(G),4.3,,a,17
10184.0,Archie Gray,489,Archie Gray,Gray,3,(M),4.7,,d,17
10760.0,Brennan Johnson,491,Brennan Johnson,Johnson,3,(M),6.7,,a,17
6691.0,Dejan Kulusevski,492,Dejan Kulusevski,Kulusevski,3,(M),6.3,,a,17
6818.0,James Maddison,494,James Maddison,Maddison,3,(M),7.6,2.0,a,17
6912.0,Pedro Porro,495,Pedro Porro,Pedro Porro,2,(D),5.6,,a,17
7187.0,Sergio Reguilón,496,Sergio Reguilón,Reguilón,2,(D),4.2,,a,17
6026.0,Richarlison,497,Richarlison de Andrade,Richarlison,4,(F),6.8,2.0,i,17
7218.0,Cristian Romero,498,Cristian Romero,Romero,2,(D),5.0,,d,17
9021.0,Pape Sarr,499,Pape Matar Sarr,P.M.Sarr,3,(M),4.8,,a,17
453.0,Son Heung-Min,503,Son Heung-min,Son,3,(M),9.9,1.0,a,17
10764.0,Djed Spence,504,Djed Spence,Spence,2,(D),4.4,,a,17
8831.0,Iyenoma Destiny Udogie,505,Destiny Udogie,Udogie,2,(D),4.9,,a,17
10050.0,Micky van de Ven,506,Micky van de Ven,Van de Ven,2,(D),4.6,,i,17
8858.0,Guglielmo Vicario,508,Guglielmo Vicario,Vicario,1,(G),4.9,,i,17
65.0,Timo Werner,509,Timo Werner,Werner,3,(M),6.2,,a,17
,,510,Alfie Whiteman,Whiteman,1,(G),4.0,,a,17
13127,Will Lankshear,609,Will Lankshear,Lankshear,4,(F),4.5,,a,17
12603.0,Mikey Moore,610,Mikey Moore,Moore,3,(M),4.5,,i,17
10822.0,Wilson Odobert,612,Wilson Odobert,Odobert,3,(M),5.3,,i,17
,,683,Callum Olusesi,Olusesi,3,(M),4.5,,a,17
,,684,Malachi Hardy,Hardy,2,(D),4.0,,a,17
,,689,Luca Williams-Barnett,Williams-Barnett,3,(M),4.5,,a,17
5584.0,Aaron Wan-Bissaka,388,Aaron Wan-Bissaka,Wan-Bissaka,2,(D),4.5,,a,18
11926.0,Edson Álvarez,511,Edson Álvarez Velázquez,Álvarez,3,(M),5.0,,a,18
531.0,Michail Antonio,512,Michail Antonio,Antonio,4,(F),5.4,,a,18
2310.0,Alphonse Areola,513,Alphonse Areola,Areola,1,(G),4.3,,a,18
1776.0,Jarrod Bowen,514,Jarrod Bowen,Bowen,3,(M),7.4,2.0,a,18
8965.0,Vladimir Coufal,516,Vladimír Coufal,Coufal,2,(D),4.3,,a,18
534.0,Aaron Cresswell,517,Aaron Cresswell,Cresswell,2,(D),4.0,,a,18
1245.0,Emerson,520,Emerson Palmieri dos Santos,Emerson,2,(D),4.4,,a,18
706.0,Lukasz Fabianski,521,Łukasz Fabiański,Fabianski,1,(G),4.1,,a,18
8776.0,Wes Foderingham,522,Wes Foderingham,Foderingham,1,(G),4.3,,a,18
986.0,Danny Ings,523,Danny Ings,Ings,4,(F),5.0,,a,18
7332.0,Max Kilman,524,Max Kilman,Kilman,2,(D),4.5,,a,18
12027.0,Mohammed Kudus,525,Mohammed Kudus,Kudus,3,(M),6.2,,a,18
13026.0,Luis Guilherme,526,Luis Guilherme Lira dos Santos,L.Guilherme,3,(M),4.7,,a,18
7365.0,Lucas Paquetá,527,Lucas Tolentino Coelho de Lima,L.Paquetá,3,(M),5.8,1.0,a,18
6722.0,Konstantinos Mavropanos,528,Konstantinos Mavropanos,Mavropanos,2,(D),4.4,,d,18
8288.0,Tomas Soucek,530,Tomáš Souček,Souček,3,(M),4.9,,a,18
12774.0,Andy Irving,576,Andy Irving,Irving,3,(M),4.8,,a,18
9492.0,Crysencio Summerville,587,Crysencio Summerville,Summerville,3,(M),5.7,,a,18
8267.0,Guido Rodríguez,588,Guido Rodríguez,G.Rodríguez,3,(M),4.8,,a,18
6098.0,Niclas Füllkrug,589,Niclas Füllkrug,Füllkrug,4,(F),6.7,,i,18
6816.0,Jean-Clair Todibo,591,Jean-Clair Todibo,Todibo,2,(D),4.3,,a,18
,,643,Kaelan Casey,Casey,2,(D),4.0,,d,18
2478.0,Carlos Soler,654,Carlos Soler,C.Soler,3,(M),5.0,,a,18
,,677,Ollie Scarles,Scarles,2,(D),4.0,,a,18
,,686,Ezra Mayers,Mayers,2,(D),4.0,,a,18
978.0,Sam Johnstone,204,Sam Johnstone,Johnstone,1,(G),4.3,,a,19
6674.0,Rayan Ait Nouri,533,Rayan Aït-Nouri,Aït-Nouri,2,(D),4.9,,a,19
,,534,Boubacar Traoré,B.Traore,3,(M),4.8,,i,19
7762.0,Jean-Ricner Bellegarde,535,Jean-Ricner Bellegarde,Bellegarde,3,(M),5.0,,a,19
11361.0,Daniel Bentley,536,Daniel Bentley,Bentley,1,(G),4.0,,a,19
,,539,Leon Chiwome,Chiwome,4,(F),4.5,,a,19
,,540,Luke Cundle,Cundle,3,(M),4.5,,a,19
7080.0,Matheus Cunha,541,Matheus Santos Carneiro Da Cunha,Cunha,4,(F),7.1,3.0,a,19
804.0,Craig Dawson,542,Craig Dawson,Dawson,2,(D),4.4,,a,19
6852.0,Matt Doherty,543,Matt Doherty,Doherty,2,(D),4.3,,a,19
8496.0,Tommy Doyle,544,Tommy Doyle,Doyle,3,(M),4.8,,a,19
,,547,Enso González,Gonzalez,3,(M),4.4,,i,19
5682.0,Gonçalo Guedes,548,Gonçalo Manuel Ganchinho Guedes,Guedes,3,(M),5.3,,a,19
8845.0,Hee-Chan Hwang,550,Hwang Hee-chan,Hee Chan,3,(M),6.1,1.0,a,19
11384.0,João Gomes,553,João Victor Gomes da Silva,J.Gomes,3,(M),4.9,,a,19
9740.0,José Sá,554,José Malheiro de Sá,José Sá,1,(G),4.3,,a,19
,,555,Saša Kalajdžić,Kalajdžić,4,(F),4.8,,i,19
,,556,Tom King,King,1,(G),4.0,,a,19
1299.0,Mario Lemina,557,Mario Lemina,Mario Jr.,3,(M),5.0,,a,19
9958.0,Yerson Mosquera,558,Yerson Mosquera,Mosquera,2,(D),3.9,,i,19
6163.0,Nélson Semedo,559,Nélson Cabral Semedo,N.Semedo,2,(D),4.5,,s,19
,,561,Pedro Cardoso de Lima,Pedro Lima,2,(D),4.0,,a,19
12756.0,Rodrigo Gomes,563,Rodrigo Martins Gomes,R.Gomes,3,(M),5.2,,a,19
10945.0,Santiago Bueno,564,Santiago Bueno,S.Bueno,2,(D),4.3,,a,19
2199.0,Pablo Sarabia,565,Pablo Sarabia,Sarabia,3,(M),5.1,2.0,a,19
11070.0,Jørgen Strand Larsen,566,Jørgen Strand Larsen,Strand Larsen,4,(F),5.6,,a,19
10293.0,Toti,567,Toti António Gomes,Toti,2,(D),4.3,,a,19
,,637,Bastien Meupiyou,Meupiyou,2,(D),4.0,,d,19
13022.0,André,642,André Trindade da Costa Neto,André,3,(M),5.0,,a,19
13092.0,Carlos Forbs,655,Carlos Roberto Forbs Borges,Forbs,3,(M),5.5,,a,19
13117.0,Alfie Pond,664,Alfie Pond,Pond,2,(D),3.9,,a,19
,,682,Tom Edozie,Edozie,3,(M),4.5,,a,19
